Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
ptg000001l	17930688	17981531	50843	g_28426	g_27955
ptg000001l	17982283	18068827	86544	g_27955	g_1843
ptg000001l	18069561	18634585	565024	g_1843	g_1545
ptg000001l	18635136	18877876	242740	g_1545	g_33977
ptg000001l	18878268	19019108	140840	g_33977	g_927
ptg000001l	19035831	19042140	6309	g_927	g_9210
ptg000001l	19045478	19084942	39464	g_9210	g_553
ptg000001l	19097157	19114597	17440	g_553	g_19599
ptg000001l	19130953	19145787	14834	g_19599	g_5507
ptg000001l	19160928	19163236	2308	g_5507	g_15307
ptg000001l	19177939	19233867	55928	g_15307	g_18769
ptg000001l	19234517	19244727	10210	g_18769	g_40193
ptg000001l	19278936	19374110	95174	g_40193	g_1566
ptg000001l	19375513	19378226	2713	g_1566	g_9187
ptg000001l	19396652	19420078	23426	g_9187	g_10942
ptg000001l	19420878	19487005	66127	g_10942	g_30664
ptg000001l	19500193	19591590	91397	g_30664	g_31658
ptg000001l	19613750	19647308	33558	g_31658	g_24473
ptg000001l	19674399	19781483	107084	g_24473	g_28259
ptg000001l	19781776	19970163	188387	g_28259	g_35853
ptg000001l	19992498	19999825	7327	g_35853	g_22120
ptg000001l	20025105	20314582	289477	g_22120	g_20795
ptg000001l	20317348	20365708	48360	g_20795	g_14064
ptg000001l	20366226	20462421	96195	g_14064	g_14077
ptg000001l	20463305	20658645	195340	g_14077	g_1789
ptg000001l	20658911	20903781	244870	g_1789	g_14447
ptg000001l	20905187	20971631	66444	g_14447	g_16326
ptg000001l	20979152	20980795	1643	g_16326	g_5086
ptg000001l	20986028	20988427	2399	g_5086	g_3853
ptg000001l	20995658	20997208	1550	g_3853	g_6526
ptg000001l	21008977	21015470	6493	g_6526	g_6344
ptg000001l	21025767	21027293	1526	g_6344	g_38132
ptg000001l	21037695	21039312	1617	g_38132	g_2218
ptg000001l	21042085	21042893	808	g_2218	g_6846
ptg000001l	21065375	21066059	684	g_6846	g_32226
ptg000001l	21074266	21076164	1898	g_32226	g_16890
ptg000001l	21077570	21079589	2019	g_16890	g_7509
ptg000001l	21092335	21170716	78381	g_7509	g_18265
ptg000001l	21170976	21185526	14550	g_18265	g_28199
ptg000001l	21187855	21207501	19646	g_28199	g_982
ptg000001l	21220604	21223516	2912	g_982	g_22390
ptg000001l	21227299	21228884	1585	g_22390	g_24483
ptg000001l	21229906	21231353	1447	g_24483	g_23867
ptg000001l	21232057	21233857	1800	g_23867	g_35858
ptg000001l	21238607	21313179	74572	g_35858	g_21505
ptg000001l	21316014	21376828	60814	g_21505	g_17820
ptg000001l	21377124	21389590	12466	g_17820	g_40177
ptg000001l	21409859	21419360	9501	g_40177	g_33065
ptg000001l	21420013	21543615	123602	g_33065	g_8858
ptg000001l	21545855	21568413	22558	g_8858	g_24903
ptg000001l	21569162	21592067	22905	g_24903	g_22637
ptg000001l	21595393	21606315	10922	g_22637	g_11811
ptg000001l	21607112	21608646	1534	g_11811	g_40099
ptg000001l	21609173	21617494	8321	g_40099	g_25809
ptg000001l	21618087	21632034	13947	g_25809	g_13711
ptg000001l	21632348	21779649	147301	g_13711	g_5794
ptg000001l	21786081	21791368	5287	g_5794	g_20091
ptg000001l	21801427	22272087	470660	g_20091	g_20381
ptg000001l	22272536	22513787	241251	g_20381	g_17933
ptg000001l	22514314	22521301	6987	g_17933	g_30065
ptg000001l	22521570	22641192	119622	g_30065	g_19840
ptg000001l	22641605	22863094	221489	g_19840	g_19155
ptg000001l	22863693	22935604	71911	g_19155	g_12040
ptg000001l	22935855	22957727	21872	g_12040	g_25644
ptg000001l	22958029	22958113	84	g_25644	g_14743
ptg000001l	22958511	22958540	29	g_14743	g_9179
ptg000001l	22958902	23019516	60614	g_9179	g_30084
ptg000001l	23020316	23171665	151349	g_30084	g_5238
ptg000001l	23171880	23184758	12878	g_5238	g_19519
ptg000001l	23185177	23186014	837	g_19519	g_34727
ptg000001l	23186250	23227913	41663	g_34727	g_36627
ptg000001l	23242895	23249946	7051	g_36627	g_34299
ptg000001l	23253462	23280655	27193	g_34299	g_37591
ptg000001l	23288059	23404472	116413	g_37591	g_19914
ptg000001l	23404732	23569988	165256	g_19914	g_18845
ptg000001l	23574088	23584000	9912	g_18845	g_17814
ptg000001l	23600569	23661499	60930	g_17814	g_27520
ptg000001l	23667861	23696466	28605	g_27520	g_7798
ptg000001l	23701489	23702501	1012	g_7798	g_33015
ptg000001l	23712990	23723209	10219	g_33015	g_1416
ptg000001l	23748960	23750906	1946	g_1416	g_31937
ptg000001l	23763394	23769257	5863	g_31937	g_1660
ptg000001l	23793648	23823109	29461	g_1660	g_32440
ptg000001l	23824413	23925779	101366	g_32440	g_21545
ptg000001l	23927590	23979192	51602	g_21545	g_37753
ptg000001l	23983915	23995936	12021	g_37753	g_35839
ptg000001l	23996184	24037413	41229	g_35839	g_3851
ptg000001l	24037727	24356027	318300	g_3851	g_6896
ptg000001l	24356932	24387983	31051	g_6896	g_2578
ptg000001l	24388216	24406100	17884	g_2578	g_14375
ptg000001l	24406873	24511604	104731	g_14375	g_25567
ptg000001l	24512092	24579211	67119	g_25567	g_13406
ptg000001l	24579621	24629714	50093	g_13406	g_24235
ptg000001l	24630151	24677422	47271	g_24235	g_21609
ptg000001l	24687331	24811976	124645	g_21609	g_22211
ptg000001l	24812515	24913274	100759	g_22211	g_29232
ptg000001l	24913843	24914417	574	g_29232	g_18439
ptg000001l	24914692	24999730	85038	g_18439	g_35456
ptg000001l	25000737	25015903	15166	g_35456	g_2374
ptg000001l	25016406	25031474	15068	g_2374	g_1129
ptg000001l	25033294	25143811	110517	g_1129	g_17493
ptg000001l	25147558	25147872	314	g_17493	g_12285
ptg000001l	25148936	25151999	3063	g_12285	g_37947
ptg000001l	25153458	25308081	154623	g_37947	g_21503
ptg000001l	25308833	25322348	13515	g_21503	g_8771
ptg000001l	25322578	25342656	20078	g_8771	g_29682
ptg000001l	25342868	25359592	16724	g_29682	g_30790
ptg000001l	25359873	25360602	729	g_30790	g_22376
ptg000001l	25362158	25362199	41	g_22376	g_364
ptg000001l	25362483	25414729	52246	g_364	g_17650
ptg000001l	25421271	25462218	40947	g_17650	g_38448
ptg000001l	25463231	25463306	75	g_38448	g_7488
ptg000001l	25471332	25472201	869	g_7488	g_25007
ptg000001l	25475054	25515489	40435	g_25007	g_16940
ptg000001l	25523321	25524671	1350	g_16940	g_3619
ptg000001l	25542155	25573563	31408	g_3619	g_17247
ptg000001l	25573964	25617717	43753	g_17247	g_25666
ptg000001l	25628001	25631669	3668	g_25666	g_30928
ptg000001l	25635499	25774809	139310	g_30928	g_28626
ptg000001l	25775192	25778775	3583	g_28626	g_34502
ptg000001l	25779098	25912061	132963	g_34502	g_9821
ptg000001l	25925632	25941043	15411	g_9821	g_17219
ptg000001l	25944468	25944679	211	g_17219	g_40181
ptg000001l	25948732	25948887	155	g_40181	g_18112
ptg000001l	25949436	25954100	4664	g_18112	g_31686
ptg000001l	25954486	25968814	14328	g_31686	g_6509
ptg000001l	25970905	25985243	14338	g_6509	g_60
ptg000001l	25991613	25997463	5850	g_60	g_9355
ptg000001l	26008281	26008689	408	g_9355	g_8177
ptg000001l	26009441	26015828	6387	g_8177	g_4349
ptg000001l	26023050	26036086	13036	g_4349	g_25403
ptg000001l	26057619	26082244	24625	g_25403	g_8839
ptg000001l	26097536	26134113	36577	g_8839	g_9783
ptg000001l	26134772	26151773	17001	g_9783	g_33405
ptg000001l	26188171	26191376	3205	g_33405	g_22222
ptg000001l	26191648	26217360	25712	g_22222	g_14211
ptg000001l	26247007	26344318	97311	g_14211	g_440
ptg000001l	26355194	26388005	32811	g_440	g_20077
ptg000001l	26389171	26398225	9054	g_20077	g_6660
ptg000001l	26404994	26439122	34128	g_6660	g_3374
ptg000001l	26460394	26461780	1386	g_3374	g_25521
ptg000001l	26464365	26473258	8893	g_25521	g_9403
ptg000001l	26477366	26547676	70310	g_9403	g_24399
ptg000001l	26548074	26559213	11139	g_24399	g_3531
ptg000001l	26559929	26571648	11719	g_3531	g_20425
ptg000001l	26572109	26603775	31666	g_20425	g_23460
ptg000001l	26604368	26688643	84275	g_23460	g_23691
ptg000001l	26691720	26724774	33054	g_23691	g_5906
ptg000001l	26743145	26756701	13556	g_5906	g_31178
ptg000001l	26757698	26790026	32328	g_31178	g_7292
ptg000001l	26797230	26802466	5236	g_7292	g_37174
ptg000001l	26802909	26820381	17472	g_37174	g_2473
ptg000001l	26828196	26836282	8086	g_2473	g_11781
ptg000001l	26837256	26878665	41409	g_11781	g_6659
ptg000001l	26879108	26881269	2161	g_6659	g_16501
ptg000001l	26882402	26898867	16465	g_16501	g_36795
ptg000001l	26904550	26924675	20125	g_36795	g_38248
ptg000001l	26925451	26929071	3620	g_38248	g_32184
ptg000001l	26931473	26960207	28734	g_32184	g_32522
ptg000002l	33794	98595	64801	g_39742	g_17509
ptg000002l	107022	110184	3162	g_17509	g_3630
ptg000002l	118434	126134	7700	g_3630	g_3197
ptg000002l	126442	137030	10588	g_3197	g_25172
ptg000002l	137737	196185	58448	g_25172	g_27373
ptg000002l	197210	197603	393	g_27373	g_35374
ptg000002l	198331	198755	424	g_35374	g_32139
ptg000002l	199285	200035	750	g_32139	g_30072
ptg000002l	200490	221726	21236	g_30072	g_29197
ptg000002l	222340	290412	68072	g_29197	g_12591
ptg000002l	300617	316289	15672	g_12591	g_34757
ptg000002l	337351	343377	6026	g_34757	g_13069
ptg000002l	354431	415185	60754	g_13069	g_3180
ptg000002l	415961	445791	29830	g_3180	g_7614
ptg000002l	446874	449615	2741	g_7614	g_6469
ptg000002l	450686	469270	18584	g_3270	g_2094
ptg000002l	469935	489734	19799	g_2094	g_37660
ptg000002l	490519	508625	18106	g_37660	g_29771
ptg000002l	509221	617576	108355	g_29771	g_23545
ptg000002l	618640	618722	82	g_23545	g_9410
ptg000002l	619546	671129	51583	g_9410	g_6918
ptg000002l	672697	711314	38617	g_6918	g_27215
ptg000002l	711922	832058	120136	g_27215	g_26067
ptg000002l	833179	834210	1031	g_26067	g_30795
ptg000002l	834464	888488	54024	g_30795	g_14237
ptg000002l	889717	903018	13301	g_14237	g_18125
ptg000002l	904895	935514	30619	g_18125	g_14388
ptg000002l	935720	963829	28109	g_14388	g_2944
ptg000002l	964692	1200268	235576	g_2944	g_27759
ptg000002l	1200945	1252592	51647	g_27759	g_26983
ptg000002l	1253179	1265266	12087	g_26983	g_19903
ptg000002l	1275944	1289914	13970	g_19903	g_22657
ptg000002l	1290138	1383686	93548	g_22657	g_18943
ptg000002l	1390944	1391084	140	g_18943	g_2106
ptg000002l	1394625	1397675	3050	g_2106	g_8271
ptg000002l	1402848	1418843	15995	g_39880	g_6138
ptg000002l	1419310	1442770	23460	g_6138	g_3982
ptg000002l	1443051	1446247	3196	g_3982	g_15105
ptg000002l	1453907	1463999	10092	g_15105	g_33816
ptg000002l	1469861	1472198	2337	g_33816	g_35238
ptg000002l	1482134	1582924	100790	g_35238	g_29626
ptg000002l	1583496	1748521	165025	g_29626	g_9494
ptg000002l	1749684	1754932	5248	g_9494	g_25016
ptg000002l	1769162	1792366	23204	g_25016	g_37959
ptg000002l	1793454	1794135	681	g_37959	g_34515
ptg000002l	1795124	1795393	269	g_34515	g_24031
ptg000002l	1796739	1798153	1414	g_24031	g_10572
ptg000002l	1800169	1876283	76114	g_10572	g_4204
ptg000002l	1877041	1891851	14810	g_4204	g_7693
ptg000002l	1892195	1923847	31652	g_7693	g_25942
ptg000002l	1924532	1929038	4506	g_25942	g_23487
ptg000002l	1937050	1951107	14057	g_23487	g_12304
ptg000002l	1955231	1998899	43668	g_12304	g_2167
ptg000002l	2008812	2027892	19080	g_2167	g_2098
ptg000002l	2028302	2046059	17757	g_2098	g_33689
ptg000003l	411722	516242	104520	g_12463	g_1468
ptg000003l	516586	693156	176570	g_1468	g_35356
ptg000003l	693737	975376	281639	g_35356	g_22336
ptg000003l	975603	1026029	50426	g_22336	g_39474
ptg000003l	1026343	1151514	125171	g_39474	g_15224
ptg000003l	1151789	1333422	181633	g_15224	g_9456
ptg000003l	1338774	1355314	16540	g_9456	g_27939
ptg000003l	1363976	1369538	5562	g_27939	g_18499
ptg000003l	1376610	1400839	24229	g_18499	g_11121
ptg000003l	1415013	1707524	292511	g_11121	g_11675
ptg000003l	1714860	1802026	87166	g_11675	g_37452
ptg000003l	1818022	2084627	266605	g_37452	g_9166
ptg000003l	2085019	2168131	83112	g_9166	g_10643
ptg000003l	2169534	2272801	103267	g_10643	g_14219
ptg000003l	2273100	2277690	4590	g_14219	g_6343
ptg000003l	2287536	2311471	23935	g_6343	g_13488
ptg000003l	2312892	2323937	11045	g_13488	g_33392
ptg000003l	2325136	2355625	30489	g_33392	g_2250
ptg000003l	2368805	2524119	155314	g_2250	g_29370
ptg000003l	2524526	2565887	41361	g_29370	g_10836
ptg000003l	2575339	2590521	15182	g_10836	g_34622
ptg000003l	2591498	2670506	79008	g_34622	g_32475
ptg000003l	2676172	2750397	74225	g_32475	g_14793
ptg000003l	2750839	2750891	52	g_14793	g_12951
ptg000003l	2751775	2768619	16844	g_12951	g_3903
ptg000003l	2770871	3133267	362396	g_3903	g_31528
ptg000003l	3147499	3281063	133564	g_31528	g_15488
ptg000003l	3281518	3327599	46081	g_15488	g_12432
ptg000003l	3327811	3524968	197157	g_12432	g_12700
ptg000003l	3538661	3566238	27577	g_12700	g_10427
ptg000003l	3579003	3647504	68501	g_10427	g_31958
ptg000003l	3648732	3686279	37547	g_31958	g_32861
ptg000003l	3686662	3723212	36550	g_32861	g_19020
ptg000003l	3724757	3862945	138188	g_19020	g_38014
ptg000003l	3863412	3870938	7526	g_38014	g_33793
ptg000003l	3871342	3871383	41	g_33793	g_4807
ptg000003l	3871814	3883999	12185	g_4807	g_10979
ptg000003l	3884397	3901211	16814	g_10979	g_33133
ptg000003l	3902756	4086434	183678	g_33133	g_39607
ptg000003l	4087315	4105630	18315	g_39607	g_4374
ptg000003l	4106028	4113620	7592	g_4374	g_1509
ptg000003l	4114060	4121805	7745	g_1509	g_21170
ptg000003l	4138449	4150187	11738	g_21170	g_35473
ptg000003l	4150714	4213799	63085	g_35473	g_5919
ptg000003l	4215136	4338028	122892	g_5919	g_21442
ptg000003l	4338762	4372365	33603	g_21442	g_18015
ptg000003l	4380541	4408021	27480	g_18015	g_9542
ptg000003l	4408890	4411790	2900	g_9542	g_39569
ptg000003l	4412092	4419212	7120	g_39569	g_11996
ptg000003l	4442940	4636102	193162	g_11996	g_27972
ptg000003l	4636374	4693796	57422	g_27972	g_16058
ptg000003l	4695517	4784654	89137	g_16058	g_27841
ptg000003l	4786459	4786520	61	g_27841	g_21696
ptg000003l	4786888	4787301	413	g_21696	g_520
ptg000003l	4787579	4787622	43	g_520	g_5538
ptg000003l	4787879	4787897	18	g_5538	g_19514
ptg000003l	4790191	4876314	86123	g_19514	g_5055
ptg000003l	4876661	4892191	15530	g_5055	g_1909
ptg000003l	4892937	4917070	24133	g_1909	g_15729
ptg000003l	4917327	4942594	25267	g_15729	g_26446
ptg000003l	4945938	5016886	70948	g_26446	g_33434
ptg000003l	5021298	5021383	85	g_33434	g_15159
ptg000003l	5023806	5023858	52	g_15159	g_31416
ptg000003l	5025446	5047704	22258	g_31416	g_18344
ptg000003l	5048270	5128448	80178	g_18344	g_21488
ptg000003l	5129752	5158686	28934	g_21488	g_25423
ptg000003l	5159540	5159587	47	g_25423	g_16725
ptg000003l	5160306	5160580	274	g_16725	g_36577
ptg000003l	5161029	5161076	47	g_36577	g_26500
ptg000003l	5161660	5249202	87542	g_26500	g_6508
ptg000003l	5260279	5260554	275	g_6508	g_38948
ptg000003l	5261003	5279831	18828	g_38948	g_40016
ptg000003l	5286803	5288295	1492	g_40016	g_21603
ptg000003l	5288498	5321433	32935	g_21603	g_17317
ptg000003l	5323955	5329218	5263	g_17317	g_31001
ptg000003l	5352151	5352475	324	g_31001	g_8381
ptg000003l	5352933	5353825	892	g_8381	g_8677
ptg000003l	5354193	5374088	19895	g_8677	g_31467
ptg000003l	5375179	5389190	14011	g_31467	g_30479
ptg000003l	5389861	5400815	10954	g_30479	g_34266
ptg000003l	5404139	5411347	7208	g_34266	g_23591
ptg000003l	5452171	5524500	72329	g_39003	g_30647
ptg000003l	5525189	5526045	856	g_30647	g_11989
ptg000003l	5546236	5658746	112510	g_11989	g_33335
ptg000003l	5660777	5744718	83941	g_33335	g_33059
ptg000003l	5745449	5745558	109	g_33059	g_14336
ptg000003l	5746127	5746445	318	g_14336	g_31492
ptg000003l	5748109	5774367	26258	g_31492	g_33003
ptg000003l	5774573	5778743	4170	g_33003	g_25199
ptg000003l	5796600	5811586	14986	g_25199	g_29351
ptg000003l	5812056	5814533	2477	g_29351	g_31027
ptg000003l	5814859	5824934	10075	g_31027	g_4516
ptg000003l	5825224	5832607	7383	g_4516	g_32673
ptg000003l	5840927	5846073	5146	g_32673	g_15708
ptg000003l	5846600	5846748	148	g_15708	g_20714
ptg000003l	5848043	5856418	8375	g_20714	g_40282
ptg000003l	5864531	5920386	55855	g_40282	g_36682
ptg000003l	5942101	5946480	4379	g_36682	g_25076
ptg000003l	5946743	5959872	13129	g_25076	g_35884
ptg000003l	5962067	5980172	18105	g_35884	g_22226
ptg000003l	5981080	6077742	96662	g_22226	g_21905
ptg000004l	95292	97644	2352	g_30588	g_12311
ptg000004l	108486	116071	7585	g_12311	g_21668
ptg000004l	121668	165373	43705	g_21668	g_6403
ptg000004l	174034	225439	51405	g_6403	g_6798
ptg000004l	225738	300188	74450	g_6798	g_36713
ptg000004l	309425	318040	8615	g_36713	g_34730
ptg000004l	327324	394982	67658	g_34730	g_36966
ptg000004l	395284	411950	16666	g_36966	g_9107
ptg000004l	422425	471935	49510	g_9107	g_35682
ptg000004l	488441	512105	23664	g_35682	g_32032
ptg000004l	579222	668996	89774	g_32032	g_12956
ptg000004l	676389	679504	3115	g_12956	g_15731
ptg000004l	701396	775842	74446	g_15731	g_5241
ptg000004l	781216	798563	17347	g_5241	g_33541
ptg000004l	798763	844421	45658	g_33541	g_20065
ptg000004l	844798	873267	28469	g_20065	g_9134
ptg000004l	979404	1042088	62684	g_9134	g_18575
ptg000004l	1042681	1077830	35149	g_18575	g_20194
ptg000004l	1093988	1170794	76806	g_20194	g_29346
ptg000004l	1187713	1367123	179410	g_29346	g_21343
ptg000004l	1388153	1414239	26086	g_21343	g_29096
ptg000004l	1415241	1448573	33332	g_29096	g_30682
ptg000004l	1449004	1635632	186628	g_30682	g_26766
ptg000004l	1636018	1869314	233296	g_26766	g_12828
ptg000004l	1869553	1882965	13412	g_12828	g_23670
ptg000004l	1886747	1907893	21146	g_23670	g_25334
ptg000004l	1917607	1921252	3645	g_25334	g_21204
ptg000004l	1922388	1932220	9832	g_21204	g_7976
ptg000004l	1933959	1990854	56895	g_7976	g_32837
ptg000004l	1991111	2169116	178005	g_32837	g_6665
ptg000004l	2170336	2175855	5519	g_6665	g_7676
ptg000004l	2177075	2275472	98397	g_7676	g_2359
ptg000004l	2280987	2400632	119645	g_2359	g_16298
ptg000004l	2409981	2413455	3474	g_16298	g_2874
ptg000004l	2426439	2594621	168182	g_2874	g_1306
ptg000004l	2646631	2843216	196585	g_1306	g_34882
ptg000004l	2850694	2869709	19015	g_34882	g_13405
ptg000004l	2877402	2964913	87511	g_13405	g_20634
ptg000004l	2972441	3058742	86301	g_20634	g_32544
ptg000004l	3092898	3224638	131740	g_32544	g_19137
ptg000004l	3239546	3250061	10515	g_19137	g_11802
ptg000004l	3268795	3287684	18889	g_11802	g_13772
ptg000004l	3288736	3295964	7228	g_13772	g_24640
ptg000004l	3297073	3306589	9516	g_24640	g_20866
ptg000004l	3307344	3315970	8626	g_20866	g_10229
ptg000004l	3316419	3358750	42331	g_10229	g_16871
ptg000004l	3360585	3391497	30912	g_16871	g_28193
ptg000004l	3392642	3392691	49	g_28193	g_25025
ptg000004l	3393647	3541928	148281	g_25025	g_12955
ptg000004l	3564822	3569976	5154	g_12955	g_23493
ptg000004l	3583411	3758693	175282	g_23493	g_2389
ptg000004l	3838775	3903899	65124	g_2389	g_2353
ptg000004l	3904279	3907344	3065	g_2353	g_16352
ptg000004l	3907724	3908836	1112	g_16352	g_32370
ptg000004l	3909246	3912364	3118	g_32370	g_16203
ptg000004l	3912747	3929743	16996	g_16203	g_6165
ptg000004l	3930363	3931333	970	g_6165	g_21782
ptg000004l	3931743	3933371	1628	g_21782	g_2234
ptg000004l	3933751	3942478	8727	g_2234	g_8036
ptg000004l	3943101	3947218	4117	g_8036	g_12501
ptg000004l	3947601	3949465	1864	g_12501	g_11255
ptg000004l	3949845	3957620	7775	g_11255	g_28505
ptg000004l	3958000	3961674	3674	g_28505	g_30434
ptg000004l	3962057	3968584	6527	g_30434	g_34985
ptg000004l	3968838	3973032	4194	g_34985	g_20929
ptg000004l	3973760	3979730	5970	g_20929	g_21434
ptg000004l	3980140	3981564	1424	g_21434	g_35072
ptg000004l	3981947	3983014	1067	g_35072	g_6877
ptg000004l	3983394	3985331	1937	g_6877	g_13520
ptg000004l	3985711	3989086	3375	g_13520	g_14641
ptg000004l	3989469	3994781	5312	g_14641	g_33696
ptg000004l	3995161	3996553	1392	g_33696	g_7326
ptg000004l	3996936	4001182	4246	g_7326	g_37303
ptg000004l	4001592	4011495	9903	g_37303	g_15500
ptg000004l	4012106	4019022	6916	g_15500	g_24160
ptg000004l	4019789	4020899	1110	g_24160	g_36745
ptg000004l	4021309	4023760	2451	g_36745	g_26594
ptg000004l	4024140	4026349	2209	g_26594	g_2073
ptg000004l	4026660	4036181	9521	g_2073	g_38222
ptg000004l	4039644	4067605	27961	g_38222	g_37562
ptg000004l	4076805	4084909	8104	g_37562	g_19638
ptg000004l	4096725	4106171	9446	g_19638	g_6269
ptg000004l	4107043	4109897	2854	g_6269	g_3717
ptg000004l	4134317	4209118	74801	g_3717	g_24459
ptg000004l	4209441	4251060	41619	g_24459	g_22344
ptg000004l	4259637	4319503	59866	g_22344	g_36509
ptg000004l	4329210	4537574	208364	g_36509	g_17403
ptg000004l	4538212	4868414	330202	g_17403	g_5596
ptg000004l	4907608	4966873	59265	g_5596	g_15635
ptg000004l	4967409	4977677	10268	g_15635	g_23998
ptg000004l	4983545	5083869	100324	g_23998	g_4281
ptg000004l	5084162	5207528	123366	g_4281	g_39533
ptg000004l	5207737	5238345	30608	g_39533	g_24481
ptg000004l	5246706	5285291	38585	g_24481	g_35634
ptg000004l	5286901	5287327	426	g_35634	g_39628
ptg000004l	5291008	5300476	9468	g_2609	g_3093
ptg000004l	5300955	5314536	13581	g_3093	g_944
ptg000004l	5323105	5331484	8379	g_944	g_17245
ptg000004l	5353349	5360535	7186	g_17245	g_36075
ptg000004l	5361257	5422328	61071	g_36075	g_39144
ptg000004l	5422741	5465552	42811	g_39144	g_7085
ptg000004l	5471578	5485652	14074	g_7085	g_18158
ptg000004l	5487295	5523376	36081	g_18158	g_7100
ptg000004l	5527014	5540228	13214	g_7100	g_26554
ptg000004l	5541871	5576909	35038	g_26554	g_8318
ptg000004l	5578552	5606841	28289	g_8318	g_32793
ptg000004l	5608484	5618037	9553	g_32793	g_2110
ptg000004l	5621669	5630295	8626	g_2110	g_22182
ptg000004l	5651605	5655617	4012	g_22182	g_13491
ptg000004l	5660505	5671236	10731	g_13491	g_40019
ptg000004l	5681407	5683656	2249	g_40019	g_6552
ptg000004l	5684841	5697465	12624	g_6552	g_30380
ptg000004l	5698539	5703050	4511	g_30380	g_6024
